like1,parn,parD,parq,parLambda,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,chain
16.31,0.3267,0.6943,0.4758,0.01498,19.3,0.6836,0.01535,0.0003145,6.26e-06,1e-07,0.0,0.0,0.0,6e-08,0.004436,0.654,4.9,6.707,6.2,3.18,0.7437,0.10614,0.01058,0.0
21.25,0.3022,0.6943,0.439,0.01585,19.34,0.697,0.01591,0.0003316,6.74e-06,1e-07,0.0,0.0,0.0,6e-08,0.004097,0.6143,4.684,6.523,6.05,3.145,0.748,0.1086,0.01101,1.0
13.57,0.3206,0.6724,0.4678,0.01507,19.27,0.6104,0.01202,0.0002149,3.76e-06,6e-08,0.0,0.0,0.0,6e-08,0.003635,0.625,4.953,6.777,6.234,3.1,0.683,0.09045,0.00826,2.0
26.14,0.3203,0.688,0.4668,0.01587,19.22,0.657,0.01416,0.000278,5.3e-06,1e-07,0.0,0.0,0.0,6e-08,0.004086,0.629,4.78,6.53,6.027,3.057,0.7007,0.09753,0.00946,3.0
-17.81,0.3489,0.684,0.4893,0.0155,21.0,0.9424,0.02655,0.000682,1.7e-05,4e-07,0.0,0.0,0.0,0.0,0.001677,0.3542,3.637,6.645,6.492,4.133,1.255,0.2307,0.02948,4.0
22.47,0.3308,0.698,0.482,0.0153,19.23,0.689,0.01569,0.0003264,6.6e-06,1e-07,0.0,0.0,0.0,6e-08,0.00462,0.6597,4.863,6.613,6.11,3.129,0.7334,0.1052,0.01057,0.0
-7.332,0.308,0.6943,0.439,0.01585,20.2,0.8403,0.02214,0.0005326,1.246e-05,3e-07,0.0,0.0,0.0,6e-08,0.002684,0.4644,4.086,6.57,6.27,3.654,1.003,0.1681,0.01968,1.0
-17.92,0.3481,0.6724,0.4905,0.01456,20.98,0.877,0.02277,0.000537,1.23e-05,3e-07,0.0,0.0,0.0,0.0,0.001625,0.3687,3.852,6.95,6.758,4.19,1.218,0.2125,0.02562,2.0
23.67,0.3176,0.6963,0.4617,0.01587,19.3,0.696,0.01591,0.0003326,6.74e-06,1e-07,0.0,0.0,0.0,6e-08,0.004246,0.625,4.707,6.508,6.027,3.121,0.7397,0.1072,0.010864,3.0
-0.843,0.3335,0.6816,0.4795,0.0155,19.9,0.7373,0.01712,0.0003617,7.45e-06,2e-07,0.0,0.0,0.0,6e-08,0.002844,0.5103,4.4,6.707,6.316,3.47,0.8745,0.1332,0.014084,4.0
24.73,0.3306,0.698,0.482,0.0161,19.14,0.6797,0.01534,0.0003164,6.4e-06,1e-07,0.0,0.0,0.0,6e-08,0.004604,0.652,4.766,6.426,5.926,3.016,0.7007,0.09973,0.00993,0.0
24.1,0.3154,0.6963,0.4595,0.01549,19.25,0.686,0.01552,0.0003207,6.44e-06,1e-07,0.0,0.0,0.0,6e-08,0.004456,0.6475,4.82,6.582,6.082,3.12,0.731,0.1047,0.01048,1.0
12.94,0.3052,0.678,0.4443,0.01507,19.38,0.642,0.01328,0.00025,4.6e-06,6e-08,0.0,0.0,0.0,6e-08,0.003654,0.6133,4.867,6.77,6.254,3.174,0.7217,0.099,0.0094,2.0
2.129,0.301,0.671,0.435,0.014984,19.73,0.6685,0.01405,0.0002685,4.95e-06,1e-07,0.0,0.0,0.0,6e-08,0.002886,0.542,4.652,6.863,6.41,3.377,0.7993,0.11346,0.01111,3.0
22.94,0.3335,0.6895,0.4873,0.0155,19.14,0.6484,0.01387,0.0002706,5.1e-06,1e-07,0.0,0.0,0.0,6e-08,0.004425,0.6606,4.91,6.59,6.06,3.037,0.687,0.09454,0.00907,4.0
-17.88,0.3306,0.68,0.4998,0.0161,17.42,0.426,0.00651,9.06e-05,1.25e-06,0.0,0.0,0.0,0.0,2e-07,0.00849,1.027,5.92,6.016,5.223,2.066,0.345,0.0348,0.002432,0.0
24.1,0.3154,0.6963,0.4595,0.01549,19.25,0.686,0.01552,0.0003207,6.44e-06,1e-07,0.0,0.0,0.0,6e-08,0.004456,0.6475,4.82,6.582,6.082,3.12,0.731,0.1047,0.01048,1.0
0.002647,0.3083,0.678,0.4443,0.01507,19.84,0.71,0.01587,0.0003228,6.4e-06,1e-07,0.0,0.0,0.0,6e-08,0.002922,0.53,4.54,6.82,6.4,3.455,0.8486,0.1257,0.01289,2.0
16.88,0.3052,0.686,0.444,0.01525,19.34,0.664,0.01434,0.000282,5.4e-06,1e-07,0.0,0.0,0.0,6e-08,0.003944,0.624,4.832,6.69,6.188,3.164,0.732,0.10266,0.01001,3.0
-23.14,0.3516,0.6895,0.4858,0.0155,21.58,1.097,0.03516,0.001028,2.92e-05,8.3e-07,0.0,0.0,0.0,0.0,0.001295,0.2898,3.229,6.496,6.477,4.49,1.522,0.314,0.04514,4.0
-3.822,0.3457,0.693,0.4946,0.0161,20.03,0.8037,0.0204,0.0004725,1.067e-05,2.4e-07,0.0,0.0,0.0,6e-08,0.002836,0.4841,4.168,6.523,6.19,3.523,0.937,0.152,0.0172,0.0
17.89,0.307,0.6875,0.4465,0.01529,19.33,0.668,0.01454,0.0002885,5.54e-06,1e-07,0.0,0.0,0.0,6e-08,0.004017,0.627,4.83,6.67,6.17,3.158,0.7324,0.10315,0.01011,1.0
-18.73,0.3174,0.6904,0.4443,0.01507,21.08,0.982,0.0289,0.000776,2.027e-05,5.4e-07,0.0,0.0,0.0,0.0,0.001764,0.359,3.648,6.703,6.566,4.24,1.316,0.2488,0.03278,2.0
18.66,0.3076,0.686,0.4478,0.01534,19.33,0.6626,0.01429,0.0002809,5.36e-06,1e-07,0.0,0.0,0.0,6e-08,0.00397,0.6255,4.83,6.664,6.16,3.145,0.7256,0.1016,0.009895,3.0
-11.55,0.3335,0.6895,0.4998,0.0155,17.94,0.4978,0.00872,0.0001392,2.15e-06,6e-08,0.0,0.0,0.0,2e-07,0.00768,0.9395,5.715,6.28,5.55,2.37,0.4392,0.0495,0.003887,4.0
-25.7,0.3125,0.698,0.482,0.01514,16.55,0.3762,0.00544,7.19e-05,9.5e-07,0.0,0.0,0.0,0.0,5e-07,0.0156,1.414,6.625,5.72,4.824,1.719,0.2559,0.02332,0.001487,0.0
24.1,0.3154,0.6963,0.4595,0.01549,19.25,0.686,0.01552,0.0003207,6.44e-06,1e-07,0.0,0.0,0.0,6e-08,0.004456,0.6475,4.82,6.582,6.082,3.12,0.731,0.1047,0.01048,1.0
-20.14,0.306,0.677,0.427,0.01538,21.25,0.9565,0.02684,0.000685,1.7e-05,4e-07,0.0,0.0,0.0,0.0,0.001384,0.3215,3.508,6.676,6.566,4.273,1.325,0.2474,0.03198,2.0
23.72,0.3357,0.682,0.4902,0.01587,19.12,0.6265,0.01286,0.0002404,4.35e-06,6e-08,0.0,0.0,0.0,6e-08,0.004055,0.6396,4.86,6.54,6.008,2.986,0.6646,0.0895,0.00836,3.0
15.24,0.325,0.6743,0.4746,0.01515,19.23,0.6113,0.0121,0.0002177,3.8e-06,6e-08,0.0,0.0,0.0,6e-08,0.003748,0.6323,4.957,6.746,6.2,3.076,0.6772,0.0897,0.00821,4.0
20.56,0.3306,0.6816,0.482,0.01657,19.14,0.6313,0.01305,0.0002453,4.5e-06,6e-08,0.0,0.0,0.0,6e-08,0.003813,0.6113,4.703,6.395,5.887,2.95,0.662,0.0899,0.00846,0.0
14.9,0.3186,0.688,0.4648,0.0149,19.25,0.654,0.014,0.0002732,5.2e-06,1e-07,0.0,0.0,0.0,6e-08,0.004288,0.657,4.97,6.746,6.215,3.137,0.715,0.09894,0.00954,1.0
13.664,0.3035,0.678,0.4443,0.01507,19.08,0.6025,0.01188,0.000213,3.7e-06,6e-08,0.0,0.0,0.0,6e-08,0.004196,0.671,5.07,6.72,6.15,3.002,0.6504,0.08496,0.00769,2.0
-34.4,0.361,0.692,0.4736,0.01624,23.45,1.686,0.0766,0.003176,0.000128,5.1e-06,2e-07,0.0,0.0,0.0,0.0004075,0.1255,1.943,5.465,5.832,5.297,2.527,0.735,0.149,3.0
17.0,0.338,0.6763,0.4941,0.01531,19.12,0.605,0.011925,0.0002139,3.7e-06,6e-08,0.0,0.0,0.0,6e-08,0.00396,0.6494,4.99,6.684,6.13,3.012,0.6562,0.0862,0.00783,4.0
22.83,0.3108,0.688,0.452,0.0161,19.31,0.672,0.014725,0.0002944,5.7e-06,1e-07,0.0,0.0,0.0,6e-08,0.00387,0.605,4.676,6.492,6.008,3.088,0.72,0.10205,0.01006,0.0
16.23,0.318,0.689,0.4639,0.014984,19.25,0.659,0.01423,0.0002801,5.36e-06,1e-07,0.0,0.0,0.0,6e-08,0.00432,0.656,4.945,6.723,6.195,3.135,0.718,0.09985,0.00968,1.0
-30.11,0.3118,0.6763,0.4219,0.01446,22.67,1.275,0.0447,0.001426,4.41e-05,1.4e-06,6e-08,0.0,0.0,0.0,0.000683,0.1992,2.725,6.492,6.68,5.203,2.018,0.4712,0.0761,2.0
24.6,0.321,0.68,0.4683,0.01587,19.17,0.6274,0.012856,0.0002396,4.35e-06,6e-08,0.0,0.0,0.0,6e-08,0.00389,0.627,4.83,6.555,6.03,3.012,0.673,0.09076,0.00849,3.0
-17.28,0.3223,0.6895,0.4873,0.01521,17.5,0.4497,0.00729,0.0001078,1.55e-06,0.0,0.0,0.0,0.0,2e-07,0.00951,1.076,6.062,6.168,5.367,2.156,0.3699,0.0386,0.002808,4.0
-28.14,0.356,0.692,0.482,0.01646,22.28,1.306,0.0484,0.0016365,5.38e-05,1.7e-06,6e-08,0.0,0.0,0.0,0.000824,0.207,2.617,6.004,6.15,4.75,1.849,0.4385,0.0726,0.0
21.14,0.3303,0.698,0.4795,0.01617,19.31,0.7065,0.01643,0.0003493,7.2e-06,1e-07,0.0,0.0,0.0,6e-08,0.004215,0.6147,4.633,6.434,5.97,3.11,0.745,0.1092,0.0112,1.0
10.99,0.3035,0.6626,0.4443,0.01507,19.12,0.562,0.01016,0.0001665,2.6e-06,6e-08,0.0,0.0,0.0,6e-08,0.003521,0.6377,5.08,6.797,6.21,2.988,0.6265,0.07825,0.00671,2.0
24.02,0.321,0.68,0.4683,0.01576,19.19,0.628,0.01287,0.0002401,4.35e-06,6e-08,0.0,0.0,0.0,6e-08,0.003897,0.629,4.844,6.58,6.05,3.023,0.676,0.09125,0.00854,3.0
19.95,0.3428,0.6924,0.4985,0.0155,19.34,0.687,0.01544,0.0003166,6.3e-06,1e-07,0.0,0.0,0.0,6e-08,0.004116,0.6235,4.76,6.61,6.12,3.164,0.7456,0.10706,0.010735,4.0
15.12,0.334,0.6895,0.4895,0.01541,18.97,0.624,0.012955,0.0002453,4.53e-06,6e-08,0.0,0.0,0.0,6e-08,0.004826,0.6997,5.05,6.58,6.01,2.943,0.6465,0.08636,0.00804,0.0
21.14,0.3303,0.698,0.4795,0.01617,19.31,0.7065,0.01643,0.0003493,7.2e-06,1e-07,0.0,0.0,0.0,6e-08,0.004215,0.6147,4.633,6.434,5.97,3.11,0.745,0.1092,0.0112,1.0
4.062,0.3064,0.654,0.4497,0.014465,19.11,0.532,0.009056,0.0001392,2.1e-06,6e-08,0.0,0.0,0.0,6e-08,0.003368,0.647,5.24,6.965,6.344,2.998,0.6094,0.07324,0.006016,2.0
26.05,0.321,0.6924,0.4683,0.01576,19.16,0.66,0.0144,0.0002866,5.54e-06,1e-07,0.0,0.0,0.0,6e-08,0.004433,0.653,4.84,6.523,6.008,3.031,0.6934,0.0967,0.00941,3.0
9.81,0.3188,0.6646,0.467,0.01491,19.12,0.5664,0.01035,0.0001717,2.74e-06,6e-08,0.0,0.0,0.0,6e-08,0.003637,0.647,5.11,6.82,6.234,3.002,0.6313,0.0792,0.006836,4.0
9.734,0.3079,0.668,0.4524,0.015175,18.97,0.559,0.0102,0.0001689,2.74e-06,6e-08,0.0,0.0,0.0,6e-08,0.00399,0.675,5.152,6.715,6.11,2.902,0.602,0.0747,0.006386,0.0
18.88,0.3154,0.673,0.4595,0.01561,19.31,0.622,0.01245,0.0002265,4e-06,6e-08,0.0,0.0,0.0,6e-08,0.003452,0.599,4.805,6.664,6.15,3.09,0.6914,0.09296,0.00863,1.0
15.05,0.3035,0.6626,0.4443,0.01561,19.08,0.559,0.01008,0.0001647,2.6e-06,6e-08,0.0,0.0,0.0,6e-08,0.003483,0.629,4.996,6.668,6.09,2.924,0.6113,0.0762,0.00651,2.0
-32.56,0.3533,0.6924,0.4683,0.01634,23.08,1.553,0.0661,0.002567,9.69e-05,3.64e-06,1e-07,0.0,0.0,0.0,0.0005174,0.1487,2.152,5.66,5.957,5.133,2.291,0.6235,0.1184,3.0
6.004,0.311,0.6597,0.4575,0.01502,18.9,0.528,0.00905,0.0001404,2.1e-06,6e-08,0.0,0.0,0.0,6e-08,0.003788,0.677,5.242,6.773,6.14,2.861,0.574,0.0685,0.0056,4.0
19.98,0.3396,0.696,0.493,0.0161,19.34,0.7046,0.01627,0.0003433,7.03e-06,1e-07,0.0,0.0,0.0,6e-08,0.00407,0.6064,4.625,6.465,6.0,3.133,0.7505,0.10986,0.011246,0.0
-22.06,0.3303,0.698,0.4568,0.01617,21.42,1.113,0.03683,0.001112,3.27e-05,9.5e-07,0.0,0.0,0.0,0.0,0.001441,0.2986,3.197,6.312,6.28,4.34,1.477,0.3076,0.04486,1.0
16.16,0.3035,0.6626,0.4443,0.01607,19.03,0.556,0.01001,0.0001633,2.56e-06,6e-08,0.0,0.0,0.0,6e-08,0.00345,0.622,4.926,6.562,5.992,2.871,0.599,0.07446,0.00635,2.0
-14.195,0.306,0.6562,0.433,0.01567,20.72,0.772,0.01761,0.0003636,7.3e-06,1e-07,0.0,0.0,0.0,0.0,0.0014715,0.3652,3.871,6.79,6.54,3.871,1.045,0.1674,0.01833,3.0
15.69,0.3188,0.6646,0.467,0.01576,19.05,0.562,0.01024,0.000169,2.7e-06,6e-08,0.0,0.0,0.0,6e-08,0.00357,0.633,4.98,6.62,6.047,2.904,0.609,0.0761,0.006542,4.0
0.725,0.3306,0.6934,0.4744,0.01675,19.8,0.7725,0.01909,0.0004306,9.4e-06,2e-07,0.0,0.0,0.0,6e-08,0.003061,0.504,4.195,6.367,6.004,3.338,0.8623,0.1359,0.014946,0.0
21.14,0.3303,0.698,0.4795,0.01617,19.31,0.7065,0.01643,0.0003493,7.2e-06,1e-07,0.0,0.0,0.0,6e-08,0.004215,0.6147,4.633,6.434,5.97,3.11,0.745,0.1092,0.0112,1.0
-8.1,0.3044,0.657,0.4348,0.01572,20.28,0.7085,0.01515,0.0002935,5.5e-06,1e-07,0.0,0.0,0.0,0.0,0.001834,0.4211,4.152,6.785,6.445,3.611,0.9116,0.1365,0.01399,2.0
26.11,0.321,0.6934,0.4683,0.01576,19.14,0.6626,0.01452,0.0002902,5.66e-06,1e-07,0.0,0.0,0.0,6e-08,0.004475,0.655,4.84,6.52,6.004,3.031,0.695,0.0971,0.009476,3.0
-34.2,0.3074,0.655,0.4873,0.01538,15.03,0.2118,0.001822,1.42e-05,1e-07,0.0,0.0,0.0,0.0,3.6e-07,0.0191,1.83,7.43,4.97,3.943,1.077,0.11035,0.006695,0.0002778,4.0
24.73,0.3306,0.698,0.482,0.0161,19.14,0.6797,0.01534,0.0003164,6.4e-06,1e-07,0.0,0.0,0.0,6e-08,0.004604,0.652,4.766,6.426,5.926,3.016,0.7007,0.09973,0.00993,0.0
11.83,0.345,0.676,0.4998,0.01593,19.53,0.663,0.01403,0.00027,5.07e-06,1e-07,0.0,0.0,0.0,6e-08,0.003132,0.554,4.586,6.61,6.15,3.201,0.75,0.1058,0.01032,1.0
18.45,0.3127,0.6675,0.4575,0.01607,19.06,0.574,0.010704,0.0001811,3e-06,6e-08,0.0,0.0,0.0,6e-08,0.003572,0.6235,4.895,6.547,5.99,2.902,0.616,0.0783,0.006844,2.0
16.83,0.3213,0.6934,0.4707,0.01576,18.95,0.636,0.01352,0.000262,4.95e-06,1e-07,0.0,0.0,0.0,6e-08,0.004883,0.693,4.97,6.484,5.938,2.926,0.65,0.0881,0.00834,3.0
8.78,0.3188,0.6636,0.4688,0.01541,18.9,0.541,0.00954,0.0001525,2.4e-06,6e-08,0.0,0.0,0.0,6e-08,0.003864,0.671,5.152,6.67,6.06,2.844,0.579,0.07025,0.005856,4.0
-11.98,0.3306,0.698,0.4949,0.0161,17.89,0.5166,0.00948,0.000159,2.6e-06,6e-08,0.0,0.0,0.0,2e-07,0.00816,0.94,5.586,6.12,5.418,2.336,0.4414,0.05106,0.00413,0.0
22.33,0.321,0.6934,0.4663,0.01617,19.3,0.6885,0.01555,0.0003204,6.44e-06,1e-07,0.0,0.0,0.0,6e-08,0.00406,0.611,4.652,6.453,5.977,3.092,0.73,0.10516,0.010574,1.0
-22.6,0.3127,0.6636,0.4778,0.015396,16.95,0.3496,0.004444,5.126e-05,6e-07,0.0,0.0,0.0,0.0,1e-07,0.00928,1.16,6.418,5.99,5.094,1.841,0.27,0.02362,0.00142,2.0
-7.883,0.304,0.6934,0.433,0.01576,20.25,0.8403,0.02208,0.0005293,1.234e-05,3e-07,0.0,0.0,0.0,6e-08,0.002625,0.4604,4.082,6.594,6.297,3.678,1.011,0.1694,0.01984,3.0
-11.08,0.3435,0.6895,0.4873,0.01564,20.45,0.862,0.02292,0.0005555,1.31e-05,3e-07,0.0,0.0,0.0,6e-08,0.002317,0.4304,3.979,6.637,6.375,3.803,1.07,0.1831,0.02184,4.0
19.94,0.3235,0.6763,0.473,0.01636,19.08,0.6045,0.011955,0.0002149,3.76e-06,6e-08,0.0,0.0,0.0,6e-08,0.003817,0.6255,4.81,6.45,5.914,2.91,0.6357,0.0836,0.007614,0.0
21.8,0.3,0.671,0.4368,0.01617,19.3,0.617,0.01225,0.0002209,3.9e-06,6e-08,0.0,0.0,0.0,6e-08,0.003283,0.5806,4.703,6.547,6.043,3.04,0.6787,0.09094,0.00841,1.0
18.84,0.3127,0.6733,0.4575,0.01607,19.05,0.59,0.01136,0.0001987,3.4e-06,6e-08,0.0,0.0,0.0,6e-08,0.003819,0.6357,4.895,6.52,5.965,2.906,0.625,0.08075,0.007206,2.0
-22.08,0.3074,0.6777,0.4258,0.01634,21.47,1.02,0.03024,0.0008154,2.134e-05,5.4e-07,0.0,0.0,0.0,0.0,0.001154,0.2795,3.193,6.383,6.344,4.3,1.403,0.2761,0.03763,3.0
16.53,0.3132,0.668,0.4565,0.0155,19.33,0.6064,0.01179,0.0002078,3.6e-06,6e-08,0.0,0.0,0.0,6e-08,0.003302,0.5947,4.836,6.71,6.184,3.09,0.682,0.09015,0.0082,4.0
-9.336,0.3306,0.698,0.4932,0.01598,18.06,0.5356,0.01011,0.0001742,2.9e-06,6e-08,0.0,0.0,0.0,2e-07,0.007626,0.902,5.508,6.203,5.516,2.432,0.4722,0.05612,0.00467,0.0
19.36,0.307,0.688,0.4458,0.01591,19.38,0.6807,0.01505,0.0003035,5.96e-06,1e-07,0.0,0.0,0.0,6e-08,0.00377,0.5967,4.664,6.543,6.066,3.145,0.74,0.1059,0.010544,1.0
-3.969,0.3442,0.6733,0.4932,0.01607,20.06,0.7354,0.01677,0.0003474,7e-06,1e-07,0.0,0.0,0.0,0.0,0.002338,0.4607,4.2,6.62,6.27,3.494,0.8896,0.1361,0.01437,2.0
19.5,0.3,0.677,0.4387,0.01633,19.06,0.6035,0.011925,0.0002143,3.76e-06,6e-08,0.0,0.0,0.0,6e-08,0.003862,0.6294,4.824,6.453,5.914,2.904,0.6333,0.0832,0.007565,3.0
10.96,0.3335,0.6953,0.4902,0.01535,18.86,0.6255,0.01315,0.0002525,4.7e-06,6e-08,0.0,0.0,0.0,1e-07,0.005344,0.733,5.12,6.547,5.97,2.898,0.634,0.08466,0.0079,4.0
-12.29,0.3481,0.688,0.4932,0.01563,20.53,0.87,0.02324,0.0005655,1.34e-05,3e-07,0.0,0.0,0.0,0.0,0.002186,0.4167,3.924,6.64,6.4,3.852,1.095,0.1888,0.02269,0.0
-31.97,0.3135,0.688,0.417,0.01648,22.98,1.488,0.06073,0.00226,8.17e-05,2.9e-06,1e-07,0.0,0.0,0.0,0.0005245,0.1531,2.207,5.71,5.99,5.066,2.201,0.5806,0.1067,1.0
-27.62,0.3362,0.6733,0.4575,0.01607,22.27,1.179,0.0388,0.001161,3.37e-05,9.5e-07,0.0,0.0,0.0,0.0,0.0007324,0.2084,2.742,6.246,6.36,4.758,1.749,0.3862,0.0589,2.0
19.31,0.3013,0.6846,0.438,0.01561,19.36,0.6636,0.01429,0.0002804,5.36e-06,1e-07,0.0,0.0,0.0,6e-08,0.003773,0.607,4.75,6.62,6.13,3.143,0.7285,0.1023,0.00999,3.0
-10.14,0.3335,0.676,0.4988,0.01564,18.05,0.476,0.00783,0.000117,1.7e-06,0.0,0.0,0.0,0.0,1e-07,0.006367,0.8774,5.652,6.34,5.61,2.389,0.435,0.04773,0.00362,4.0
23.19,0.3306,0.6777,0.482,0.01575,19.23,0.627,0.01277,0.0002365,4.23e-06,6e-08,0.0,0.0,0.0,6e-08,0.003729,0.6167,4.82,6.598,6.08,3.047,0.6816,0.09204,0.008606,0.0
19.36,0.307,0.688,0.4458,0.01591,19.38,0.6807,0.01505,0.0003035,5.96e-06,1e-07,0.0,0.0,0.0,6e-08,0.00377,0.5967,4.664,6.543,6.066,3.145,0.74,0.1059,0.010544,1.0
18.81,0.3208,0.6777,0.469,0.01637,19.05,0.6045,0.01197,0.0002156,3.76e-06,6e-08,0.0,0.0,0.0,6e-08,0.003904,0.632,4.82,6.438,5.902,2.896,0.632,0.08307,0.007557,2.0
20.08,0.3127,0.676,0.4575,0.01598,19.06,0.599,0.01174,0.0002091,3.64e-06,6e-08,0.0,0.0,0.0,6e-08,0.003897,0.6387,4.895,6.53,5.984,2.93,0.6357,0.083,0.0075,3.0
22.94,0.3335,0.6895,0.4873,0.0155,19.14,0.6484,0.01387,0.0002706,5.1e-06,1e-07,0.0,0.0,0.0,6e-08,0.004425,0.6606,4.91,6.59,6.06,3.037,0.687,0.09454,0.00907,4.0
26.92,0.3306,0.698,0.482,0.01585,19.16,0.681,0.015396,0.000318,6.4e-06,1e-07,0.0,0.0,0.0,6e-08,0.004627,0.656,4.8,6.48,5.98,3.045,0.709,0.10095,0.01007,0.0
17.95,0.3044,0.6816,0.4458,0.01591,19.0,0.609,0.012215,0.0002233,3.93e-06,6e-08,0.0,0.0,0.0,6e-08,0.004265,0.6616,4.934,6.508,5.957,2.912,0.635,0.0836,0.007645,1.0
17.16,0.3232,0.6704,0.4734,0.01607,19.02,0.5776,0.01089,0.0001862,3.1e-06,6e-08,0.0,0.0,0.0,6e-08,0.003752,0.636,4.918,6.527,5.965,2.885,0.6133,0.0781,0.006863,2.0
-18.42,0.3093,0.6685,0.4683,0.01576,17.39,0.3972,0.005623,7.22e-05,9e-07,0.0,0.0,0.0,0.0,1e-07,0.00787,1.026,6.055,6.098,5.273,2.041,0.3276,0.0315,0.002085,3.0
11.0,0.3335,0.6895,0.4902,0.0155,18.86,0.6104,0.012474,0.0002323,4.23e-06,6e-08,0.0,0.0,0.0,6e-08,0.00504,0.7188,5.1,6.535,5.957,2.877,0.6216,0.0817,0.00749,4.0
-19.55,0.3457,0.698,0.482,0.015526,21.14,1.042,0.03262,0.000934,2.6e-05,7e-07,0.0,0.0,0.0,0.0,0.001753,0.3442,3.492,6.53,6.43,4.254,1.372,0.2708,0.0374,0.0
21.39,0.307,0.675,0.4463,0.0164,19.3,0.6294,0.01278,0.0002358,4.23e-06,6e-08,0.0,0.0,0.0,6e-08,0.003359,0.5796,4.652,6.48,5.99,3.03,0.6836,0.09283,0.00871,1.0
18.83,0.3313,0.6743,0.4849,0.01613,19.05,0.5933,0.01151,0.0002029,3.46e-06,6e-08,0.0,0.0,0.0,6e-08,0.003859,0.636,4.88,6.5,5.95,2.902,0.626,0.08124,0.007282,2.0
-15.46,0.3477,0.692,0.4907,0.01487,20.77,0.9214,0.02585,0.000662,1.645e-05,4e-07,0.0,0.0,0.0,0.0,0.002129,0.4067,3.9,6.79,6.58,4.07,1.201,0.2157,0.02704,3.0
-33.28,0.3582,0.6895,0.474,0.0155,23.25,1.573,0.06714,0.002613,9.894e-05,3.7e-06,1e-07,0.0,0.0,0.0,0.00049,0.1461,2.168,5.805,6.133,5.34,2.412,0.6626,0.1268,4.0
19.39,0.3323,0.689,0.484,0.015335,19.31,0.6694,0.01464,0.000292,5.66e-06,1e-07,0.0,0.0,0.0,6e-08,0.0041,0.632,4.832,6.656,6.152,3.145,0.7295,0.10284,0.0101,0.0
13.93,0.307,0.675,0.4463,0.01531,19.4,0.636,0.012985,0.000241,4.35e-06,6e-08,0.0,0.0,0.0,6e-08,0.003433,0.5957,4.805,6.734,6.227,3.164,0.7183,0.098,0.009254,1.0
4.19,0.3313,0.6743,0.4888,0.01537,18.72,0.549,0.01002,0.0001662,2.7e-06,6e-08,0.0,0.0,0.0,6e-08,0.0047,0.729,5.26,6.59,5.96,2.77,0.562,0.0686,0.005787,2.0
5.78,0.3247,0.6934,0.4683,0.01576,19.69,0.744,0.0178,0.000389,8.3e-06,2e-07,0.0,0.0,0.0,6e-08,0.003464,0.5537,4.473,6.582,6.168,3.344,0.8374,0.1279,0.01363,3.0
19.28,0.333,0.6904,0.4849,0.015274,19.3,0.672,0.01478,0.0002964,5.8e-06,1e-07,0.0,0.0,0.0,6e-08,0.00419,0.6377,4.848,6.66,6.156,3.146,0.7305,0.1032,0.01016,4.0
5.824,0.3342,0.698,0.482,0.01585,19.67,0.7617,0.01875,0.0004218,9.24e-06,2e-07,0.0,0.0,0.0,6e-08,0.003614,0.558,4.45,6.54,6.137,3.346,0.848,0.1316,0.01428,0.0
17.36,0.3042,0.6816,0.4417,0.01672,19.31,0.6577,0.01404,0.0002728,5.1e-06,1e-07,0.0,0.0,0.0,6e-08,0.003485,0.5747,4.555,6.387,5.918,3.04,0.704,0.0986,0.00958,1.0
-9.9,0.3313,0.6694,0.4712,0.01604,20.4,0.775,0.01825,0.0003898,8.1e-06,2e-07,0.0,0.0,0.0,0.0,0.001915,0.41,3.988,6.645,6.355,3.684,0.981,0.1565,0.01721,2.0
18.47,0.3215,0.6733,0.4707,0.016,19.03,0.589,0.01132,0.0001978,3.34e-06,6e-08,0.0,0.0,0.0,6e-08,0.003843,0.6387,4.91,6.53,5.977,2.906,0.624,0.0805,0.007175,3.0
-37.56,0.3022,0.6895,0.4873,0.0165,14.19,0.206,0.001887,1.58e-05,1e-07,0.0,0.0,0.0,0.0,1.4e-06,0.03592,2.299,7.32,4.207,3.266,0.8306,0.0805,0.00475,0.0001951,4.0
-16.03,0.3428,0.695,0.482,0.015594,20.81,0.956,0.02783,0.00074,1.913e-05,5e-07,0.0,0.0,0.0,0.0,0.00201,0.383,3.715,6.586,6.41,4.043,1.226,0.2267,0.0293,0.0
-20.27,0.3064,0.6846,0.4258,0.01694,21.23,1.011,0.03026,0.000825,2.19e-05,6e-07,0.0,0.0,0.0,0.0,0.001341,0.2983,3.232,6.246,6.176,4.113,1.324,0.258,0.03497,1.0
19.14,0.3289,0.6816,0.4805,0.01643,19.06,0.619,0.01261,0.0002339,4.23e-06,6e-08,0.0,0.0,0.0,6e-08,0.00402,0.633,4.79,6.406,5.88,2.91,0.6436,0.086,0.00798,2.0
-12.17,0.3037,0.6934,0.4297,0.01576,20.52,0.891,0.0245,0.000615,1.5e-05,3.6e-07,0.0,0.0,0.0,6e-08,0.002285,0.4197,3.895,6.582,6.344,3.842,1.105,0.1938,0.02374,3.0
22.84,0.3196,0.68,0.4648,0.01631,19.28,0.643,0.01342,0.000255,4.7e-06,6e-08,0.0,0.0,0.0,6e-08,0.0036,0.5938,4.67,6.477,5.98,3.037,0.692,0.0952,0.00909,4.0
